code_commune,commune,nb_parcs,surface_parcs_totale_m2,surface_parc_median_m2,pct_parcs_clos,pct_labellises,pct_avec_eau,pct_aires_jeux,pct_sports,pct_fontaines,pct_acces_pieton,diversite_equipements,score_espaces_verts
69029,Bron,8,370700.0,6000.0,12.5,0.0,62.5,75.0,25.0,0.0,0.0,8,32.4
69034,Caluire-Et-Cuire,54,542533.0,1778.5,14.814814814814813,0.0,18.51851851851852,38.88888888888889,1.8518518518518516,0.0,0.0,4,27.6
69040,Champagne-Au-Mont-D'Or,6,11746.0,2127.5,50.0,0.0,0.0,33.33333333333333,16.666666666666664,0.0,100.0,4,25.1
69044,Charbonnières-Les-Bains,4,25696.0,6885.0,,0.0,0.0,0.0,0.0,0.0,0.0,5,6.7
69081,Écully,7,123620.0,11500.0,85.71428571428571,,50.0,42.857142857142854,0.0,0.0,0.0,3,15.6
69091,Givors,17,123444.0,4253.0,23.52941176470588,,12.5,0.0,5.88235294117647,0.0,5.88235294117647,18,28.4
69143,Neuville-Sur-Saône,7,28349.0,1430.0,28.57142857142857,,42.857142857142854,14.285714285714285,0.0,0.0,0.0,2,9.8
69191,Saint-Cyr-Au-Mont-D'Or,2,7640.0,3820.0,50.0,0.0,,0.0,0.0,0.0,0.0,0,0.3
69194,Saint-Didier-Au-Mont-D'Or,2,23615.0,11807.5,0.0,0.0,50.0,50.0,0.0,0.0,0.0,5,14.1
69204,Saint-Genis-Laval,4,106389.54999999999,20626.51,50.0,0.0,25.0,25.0,0.0,25.0,100.0,7,35.8
69250,La Tour-De-Salvagny,3,181228.0,2532.0,33.33333333333333,0.0,33.33333333333333,66.66666666666666,0.0,0.0,66.66666666666666,4,29.7
69256,Vaulx-En-Velin,32,440401.0,2832.5,37.5,0.0,25.0,62.5,15.625,6.25,9.375,26,52.0
69259,Vénissieux,54,401266.0,2765.5,35.18518518518518,,33.33333333333333,53.70370370370371,29.629629629629626,0.0,0.0,8,29.2
69266,Villeurbanne,71,655732.92256114,2273.84270605,74.64788732394366,0.0,52.112676056338024,60.56338028169014,2.8169014084507045,46.478873239436616,100.0,6,59.2
69283,Mions,5,17433.0,2619.0,0.0,,,60.0,0.0,0.0,100.0,1,21.8
69286,Rillieux-La-Pape,20,1074407.0,10412.5,22.22222222222222,0.0,11.11111111111111,40.0,20.0,0.0,90.0,11,72.4
69381,Lyon 1Er Arrondissement,25,131824.41,2665.35,60.0,4.0,44.0,56.00000000000001,0.0,16.0,100.0,2,34.4
69382,Lyon 2E Arrondissement,17,196223.14,9085.84,35.294117647058826,35.294117647058826,58.82352941176471,35.294117647058826,0.0,52.94117647058824,100.0,3,44.9
69383,Lyon 3E Arrondissement,47,266451.46,2209.52,57.446808510638306,2.127659574468085,48.93617021276596,61.702127659574465,0.0,17.02127659574468,100.0,3,41.0
69384,Lyon 4E Arrondissement,18,140739.48,2585.705,77.77777777777779,5.555555555555555,61.111111111111114,55.55555555555556,0.0,5.555555555555555,100.0,3,38.7
69385,Lyon 5E Arrondissement,37,380814.9,3818.83,70.27027027027027,13.513513513513514,35.13513513513514,51.35135135135135,0.0,16.216216216216218,100.0,4,46.1
69386,Lyon 6E Arrondissement,21,312103.97,2642.52,57.14285714285714,4.761904761904762,42.857142857142854,61.904761904761905,0.0,28.57142857142857,100.0,2,41.1
69387,Lyon 7E Arrondissement,33,576515.84,2856.35,57.57575757575758,3.0303030303030303,54.54545454545454,66.66666666666666,0.0,9.090909090909092,100.0,4,54.7
69388,Lyon 8E Arrondissement,39,247270.42,2796.05,58.97435897435898,2.564102564102564,51.28205128205128,66.66666666666666,0.0,7.6923076923076925,100.0,3,40.7
69389,Lyon 9E Arrondissement,40,403223.8,5066.49,57.49999999999999,2.5,40.0,70.0,0.0,17.5,100.0,3,44.8
